index_set,field_set,query_id,query,nDCG@5,nDCG@10,nDCG@50,p@5,p@10,p@50,r@5,r@10,r@50,result,search_score,not_found,rel_docs
1,semantic_only,DS1-E-1071,elementary junior high school students united states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('06aede0a-6b2f-44f2-b8e6-20a0fba9460b', 1.0), ('0c3900b4-3b8e-4421-bf49-b21dc7f7a2a1', 2.0), ('32e8c902-4510-4a65-b7b9-5587281f2b24', 1.0), ('74df254d-193e-4de7-aaf4-0d5f5b306e84', 1.0), ('93a69c95-583b-427a-886c-7307a2611a8a', 1.0), ('97acffe8-ecbe-4819-b802-24886c8a9f49', 1.0), ('aa3bf9f4-1832-4d27-b2e9-7b928546c339', 1.0), ('aeb942a2-b33d-4431-b983-8c784bc4caf1', 1.0), ('b1efbf4b-747a-4bda-9a07-9a124e8ba03b', 1.0), ('bf44a804-c661-4370-b824-39f115294dd6', 1.0), ('c219f4cf-30f4-4ca1-b3a6-7a55f5a95c52', 1.0), ('f64cd496-badb-42dc-9a9b-fa2de8ed0964', 1.0)]","[('06aede0a-6b2f-44f2-b8e6-20a0fba9460b', 1.0), ('0c3900b4-3b8e-4421-bf49-b21dc7f7a2a1', 2.0), ('32e8c902-4510-4a65-b7b9-5587281f2b24', 1.0), ('74df254d-193e-4de7-aaf4-0d5f5b306e84', 1.0), ('93a69c95-583b-427a-886c-7307a2611a8a', 1.0), ('97acffe8-ecbe-4819-b802-24886c8a9f49', 1.0), ('aa3bf9f4-1832-4d27-b2e9-7b928546c339', 1.0), ('aeb942a2-b33d-4431-b983-8c784bc4caf1', 1.0), ('b1efbf4b-747a-4bda-9a07-9a124e8ba03b', 1.0), ('bf44a804-c661-4370-b824-39f115294dd6', 1.0), ('c219f4cf-30f4-4ca1-b3a6-7a55f5a95c52', 1.0), ('f64cd496-badb-42dc-9a9b-fa2de8ed0964', 1.0)]"
1,semantic_only,DS1-E-1072,municipality economic collapses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('d8e748ab-5fd2-4146-b7dd-c6c9de7bfa2f', 1.0), ('dfc88089-335e-4e6e-979f-fe7cfdfc12fc', 1.0)]","[('d8e748ab-5fd2-4146-b7dd-c6c9de7bfa2f', 1.0), ('dfc88089-335e-4e6e-979f-fe7cfdfc12fc', 1.0)]"
1,semantic_only,DS1-E-1073,cancer mortality rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('2c7f847e-d06a-4c93-ba4c-55f0fa91cad2', 1.0), ('3fd8159c-1043-4ac5-b030-547c998c3bcc', 1.0), ('c44cc582-d650-4b9f-83d2-95f303ebe9f5', 1.0), ('cff74d25-b955-4a16-810c-9c909c9e3f9f', 1.0), ('e85da966-42fe-4cc4-b5ac-c97a675d32bc', 1.0), ('0cbb09dc-4012-4f18-900e-6d746bfc10d3', 1.0)]","[('2c7f847e-d06a-4c93-ba4c-55f0fa91cad2', 1.0), ('3fd8159c-1043-4ac5-b030-547c998c3bcc', 1.0), ('c44cc582-d650-4b9f-83d2-95f303ebe9f5', 1.0), ('cff74d25-b955-4a16-810c-9c909c9e3f9f', 1.0), ('e85da966-42fe-4cc4-b5ac-c97a675d32bc', 1.0), ('0cbb09dc-4012-4f18-900e-6d746bfc10d3', 1.0)]"
1,semantic_only,DS1-E-1074,churches us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('447b171f-4157-473d-998d-59d7a2d97878', 1.0), ('6cf7ce33-f965-44ac-89d0-35e42c73f575', 1.0), ('c602f9cf-45d1-44a1-b269-2763ef4f3491', 1.0), ('f1ddff10-c7e1-485e-9eb2-906ea24d09ed', 1.0), ('f33a1400-ea78-45c4-b833-4b44d3ccf9f5', 1.0)]","[('447b171f-4157-473d-998d-59d7a2d97878', 1.0), ('6cf7ce33-f965-44ac-89d0-35e42c73f575', 1.0), ('c602f9cf-45d1-44a1-b269-2763ef4f3491', 1.0), ('f1ddff10-c7e1-485e-9eb2-906ea24d09ed', 1.0), ('f33a1400-ea78-45c4-b833-4b44d3ccf9f5', 1.0)]"
1,semantic_only,DS1-E-1075,statistics dual income households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('0129be69-b8ca-4d79-82dc-b168263f6ca3', 1.0), ('0408b655-f8f3-4530-b341-55283759b7b6', 1.0), ('06a68928-bd45-4797-9967-5538c05a4c8d', 1.0), ('09760a0d-fbe1-4d38-9db2-aefff08147d3', 1.0), ('163591f2-e9ea-4280-928e-ffe7cc899535', 1.0), ('1723adf2-4ec7-4f5c-90ae-a91325a296c9', 1.0), ('39b5dcfb-a79b-4e76-a603-3a8134f72950', 1.0), ('3d13ca46-dfd2-47c5-8fb8-c6e76f52926c', 1.0), ('53052186-a350-484a-be3d-8ec04e7d9ebe', 1.0), ('5ab7a9ab-9317-4f23-8a3e-79319edcdb5c', 1.0), ('5af08002-f25d-4ba0-b59c-c706f62c2d59', 1.0), ('6af77d25-65ba-4891-b662-62e92d8bc683', 1.0), ('76e2edcb-0fee-4252-ac14-94958fcbf3e3', 1.0), ('c5287196-f629-48c4-b2ca-bcea0670fd26', 1.0), ('d66b2eba-cf1a-4cff-a4df-a8110f45c50a', 1.0), ('71c17c85-11e0-4e14-a218-fe4b09ce4aa2', 2.0), ('a7e11742-efd9-4c9d-a33b-7f2ac8f16b88', 1.0)]","[('0129be69-b8ca-4d79-82dc-b168263f6ca3', 1.0), ('0408b655-f8f3-4530-b341-55283759b7b6', 1.0), ('06a68928-bd45-4797-9967-5538c05a4c8d', 1.0), ('09760a0d-fbe1-4d38-9db2-aefff08147d3', 1.0), ('163591f2-e9ea-4280-928e-ffe7cc899535', 1.0), ('1723adf2-4ec7-4f5c-90ae-a91325a296c9', 1.0), ('39b5dcfb-a79b-4e76-a603-3a8134f72950', 1.0), ('3d13ca46-dfd2-47c5-8fb8-c6e76f52926c', 1.0), ('53052186-a350-484a-be3d-8ec04e7d9ebe', 1.0), ('5ab7a9ab-9317-4f23-8a3e-79319edcdb5c', 1.0), ('5af08002-f25d-4ba0-b59c-c706f62c2d59', 1.0), ('6af77d25-65ba-4891-b662-62e92d8bc683', 1.0), ('76e2edcb-0fee-4252-ac14-94958fcbf3e3', 1.0), ('c5287196-f629-48c4-b2ca-bcea0670fd26', 1.0), ('d66b2eba-cf1a-4cff-a4df-a8110f45c50a', 1.0), ('71c17c85-11e0-4e14-a218-fe4b09ce4aa2', 2.0), ('a7e11742-efd9-4c9d-a33b-7f2ac8f16b88', 1.0)]"
1,semantic_only,DS1-E-1076,past year most movie theaters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['28efe440-e247-43ca-bbfd-ca8341bd38e6', 'e4c4dec8-8071-4ca5-ab39-59cfa1d79aac', '7d9f7961-c598-410d-a3dd-34fd2facfdbc', 'd9ab8f30-516f-4c02-9286-970f5565d310', 'eaacbb8e-4ad0-49bf-972d-2b4b73680ee8', 'ccbf004b-0421-499b-b3d3-0c21d54039d7', '4571a635-e335-4e70-b629-2c72f361cc81', '9ca61c93-a2e5-4021-902b-d125a9dc5d08', '3095ade3-cfb1-4eca-a017-d749f5f2dd7a', '61d5936f-a051-4278-b18f-f660f83d4b8d', '67d48bda-4974-4952-ba55-194d6c4c100d', '89b6950e-1d6d-4dab-a98c-86754f39f38c', '0686a712-e2c6-4327-93db-112fec55fbbd', '07a54e72-d7d5-4aa7-ad29-e2c3b20587bb', '0b250ec8-24cb-4dfa-97f7-ea07a0ffc596', '1560c507-f481-4f83-a9e1-94f42cb34aab', '184e56e8-eb23-405f-aa47-4d896e745530', '1cf07054-8055-4120-9d79-eaa6a1b4e08f', '32ef6f6f-f01d-4987-a58d-b85867d34ab7', '33f82ef9-ba35-4c23-bc33-106891636729', '36c663d3-b1c2-4144-be5f-d20a54ecdd1b', '3ece57f8-d999-4825-adf9-64e07ed89b20', '555b8a34-a7fe-4975-9892-c77abc150808', '5920d309-11a2-43f9-b8c0-d7a09c765273', '5b2c3019-512c-4271-8484-01311171fa80', '5ba18645-987c-4705-9983-90fc19723545', '6c620039-8164-47a7-9709-2cc8dd5492c8', '6e2ad0b4-59f5-40a6-b854-007feda3a1d8', '6e7b7ef1-1b78-4379-8aca-bf2539b2e0a9', '7a0d431f-bedd-4e75-a64a-548b4bcf92dc', '7f74fb47-d080-4dcb-b238-3535d3d229df', '7fbb1321-b9c8-47f7-9f46-a2a647759627', '807ee24f-92ff-4df5-909a-61b1935d5127', '80f80d21-b331-4838-bb9a-0a58ecb21d3f', '901ddf8d-3abf-45d4-a61d-1989896e2c3d', '91bf2186-eb49-449e-b70f-a2a93b3420b1', '94fc8e3b-3ab2-469c-b583-43373cff26d3', 'c10dce5d-7b3a-453f-8c93-851ad96c69e5', 'c11b08b1-f904-4676-a6ff-3232fd42e91a', 'c5becb6e-9428-437e-adc2-0fc162575a2a', 'caa8ce5f-2d1a-4106-904d-dca1c82d23e4', 'cf0dd724-0028-4dbe-8657-7b22fb73c62d', 'dc78ac39-286b-4f07-b38b-4fe7d5623c29', 'e79eaabf-bf2d-4aef-91c3-a76d7e3df1e7', 'e85da966-42fe-4cc4-b5ac-c97a675d32bc', 'ed4d0bf4-6eed-4705-a4d2-a835b149186a', 'fa8cdd03-09ba-4444-9b59-0a2e81f786c3', 'fc258f92-8489-491d-b5cf-524509bf2b51', 'ae4ec401-9bef-4b13-85ac-fdb2cc799b64', '7dda2e54-a9fb-4f92-af20-ab97a5f54b16']","[4.2564797, 4.0856037, 4.0720606, 4.0720606, 4.0720606, 3.9600763, 3.7536225, 3.7536225, 3.658263, 3.658263, 3.658263, 3.658263, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.5676284, 3.4813766]","[('05607004-2c9e-4f44-a849-73a2e8112adc', 1.0)]","[('05607004-2c9e-4f44-a849-73a2e8112adc', 1.0)]"
1,semantic_only,DS1-E-1077,annual budget us states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('0143b74c-8c00-4622-876b-d0c667940da6', 1.0), ('19bee6ed-d1bf-47e3-b9e5-edd79cdb428a', 1.0), ('397191a2-018a-4adf-ac2d-3a2ecb255ca0', 1.0), ('8261ac8c-cf13-4948-a39e-ecb853b3c031', 1.0), ('c30d6384-963c-4d9a-ae37-9524601d634a', 1.0), ('f8e1e83f-182b-45ad-91f2-98eb22c09617', 1.0)]","[('0143b74c-8c00-4622-876b-d0c667940da6', 1.0), ('19bee6ed-d1bf-47e3-b9e5-edd79cdb428a', 1.0), ('397191a2-018a-4adf-ac2d-3a2ecb255ca0', 1.0), ('8261ac8c-cf13-4948-a39e-ecb853b3c031', 1.0), ('c30d6384-963c-4d9a-ae37-9524601d634a', 1.0), ('f8e1e83f-182b-45ad-91f2-98eb22c09617', 1.0)]"
1,semantic_only,DS1-E-1078,utilization ratio bus car graph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('002ece58-9603-43f1-8e2e-54e3d9649e84', 2.0), ('10e2586f-85dc-4967-8344-433a06c903ca', 1.0), ('1870ecd6-47c9-4f29-bf54-4b9ad6fa80ff', 1.0), ('4ecedaf6-311b-4fdf-9552-8dfb3c0fd4e6', 1.0), ('56dd6798-7d89-4ece-a1d2-5c305f590ed3', 1.0), ('6aec7dbf-87d1-467e-b181-8328cbca79ba', 1.0), ('99e3b6a2-d097-463f-b6e1-3caceff300c9', 1.0), ('aff1010c-1e15-461c-b871-a8584321adde', 1.0), ('dcac8ea0-858b-4e26-aebc-fd375ab3b8e6', 1.0), ('eab484a4-232c-4c42-8259-5e010b53f507', 1.0), ('fa5bfc68-ebb5-41f4-8d1a-b752e725ea89', 1.0), ('91730e27-7bc9-43db-972b-c6c80be7e714', 1.0)]","[('002ece58-9603-43f1-8e2e-54e3d9649e84', 2.0), ('10e2586f-85dc-4967-8344-433a06c903ca', 1.0), ('1870ecd6-47c9-4f29-bf54-4b9ad6fa80ff', 1.0), ('4ecedaf6-311b-4fdf-9552-8dfb3c0fd4e6', 1.0), ('56dd6798-7d89-4ece-a1d2-5c305f590ed3', 1.0), ('6aec7dbf-87d1-467e-b181-8328cbca79ba', 1.0), ('99e3b6a2-d097-463f-b6e1-3caceff300c9', 1.0), ('aff1010c-1e15-461c-b871-a8584321adde', 1.0), ('dcac8ea0-858b-4e26-aebc-fd375ab3b8e6', 1.0), ('eab484a4-232c-4c42-8259-5e010b53f507', 1.0), ('fa5bfc68-ebb5-41f4-8d1a-b752e725ea89', 1.0), ('91730e27-7bc9-43db-972b-c6c80be7e714', 1.0)]"
1,semantic_only,DS1-E-1079,people enrolled hmos vs. ppos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('07271bb3-9eeb-4801-a578-b5bb4fffb418', 1.0), ('61d64d67-0007-431b-a254-e0bfaaf40e56', 1.0)]","[('07271bb3-9eeb-4801-a578-b5bb4fffb418', 1.0), ('61d64d67-0007-431b-a254-e0bfaaf40e56', 1.0)]"
1,semantic_only,DS1-E-1080,food self sufficiency milk us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('015176bf-b144-4884-a0dd-f06da5312dbc', 1.0), ('1c2ad785-4843-46ac-9d11-6a48bddda2a5', 1.0), ('1cf538f9-5e17-4cce-93ee-e2d60b42ea55', 1.0), ('5054ee1f-b88e-47ab-accd-d2cca99d3b26', 1.0), ('b8124eba-f104-4914-9d93-be3c01aba428', 1.0), ('5ac9d302-482d-4fa2-8beb-d2924079e6dd', 1.0)]","[('015176bf-b144-4884-a0dd-f06da5312dbc', 1.0), ('1c2ad785-4843-46ac-9d11-6a48bddda2a5', 1.0), ('1cf538f9-5e17-4cce-93ee-e2d60b42ea55', 1.0), ('5054ee1f-b88e-47ab-accd-d2cca99d3b26', 1.0), ('b8124eba-f104-4914-9d93-be3c01aba428', 1.0), ('5ac9d302-482d-4fa2-8beb-d2924079e6dd', 1.0)]"
1,semantic_only,DS1-E-1081,truant students per year since 1950s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['28efe440-e247-43ca-bbfd-ca8341bd38e6', 'e4c4dec8-8071-4ca5-ab39-59cfa1d79aac', '7d9f7961-c598-410d-a3dd-34fd2facfdbc', 'd9ab8f30-516f-4c02-9286-970f5565d310', 'eaacbb8e-4ad0-49bf-972d-2b4b73680ee8', 'ccbf004b-0421-499b-b3d3-0c21d54039d7', '4571a635-e335-4e70-b629-2c72f361cc81', '9ca61c93-a2e5-4021-902b-d125a9dc5d08', '3095ade3-cfb1-4eca-a017-d749f5f2dd7a', '61d5936f-a051-4278-b18f-f660f83d4b8d', '67d48bda-4974-4952-ba55-194d6c4c100d', '89b6950e-1d6d-4dab-a98c-86754f39f38c', '0686a712-e2c6-4327-93db-112fec55fbbd', '07a54e72-d7d5-4aa7-ad29-e2c3b20587bb', '0b250ec8-24cb-4dfa-97f7-ea07a0ffc596', '1560c507-f481-4f83-a9e1-94f42cb34aab', '184e56e8-eb23-405f-aa47-4d896e745530', '1cf07054-8055-4120-9d79-eaa6a1b4e08f', '32ef6f6f-f01d-4987-a58d-b85867d34ab7', '33f82ef9-ba35-4c23-bc33-106891636729', '36c663d3-b1c2-4144-be5f-d20a54ecdd1b', '3ece57f8-d999-4825-adf9-64e07ed89b20', '555b8a34-a7fe-4975-9892-c77abc150808', '5920d309-11a2-43f9-b8c0-d7a09c765273', '5b2c3019-512c-4271-8484-01311171fa80', '5ba18645-987c-4705-9983-90fc19723545', '6c620039-8164-47a7-9709-2cc8dd5492c8', '6e2ad0b4-59f5-40a6-b854-007feda3a1d8', '6e7b7ef1-1b78-4379-8aca-bf2539b2e0a9', '7a0d431f-bedd-4e75-a64a-548b4bcf92dc', '7f74fb47-d080-4dcb-b238-3535d3d229df', '7fbb1321-b9c8-47f7-9f46-a2a647759627', '807ee24f-92ff-4df5-909a-61b1935d5127', '80f80d21-b331-4838-bb9a-0a58ecb21d3f', '901ddf8d-3abf-45d4-a61d-1989896e2c3d', '91bf2186-eb49-449e-b70f-a2a93b3420b1', '94fc8e3b-3ab2-469c-b583-43373cff26d3', 'c10dce5d-7b3a-453f-8c93-851ad96c69e5', 'c11b08b1-f904-4676-a6ff-3232fd42e91a', 'c5becb6e-9428-437e-adc2-0fc162575a2a', 'caa8ce5f-2d1a-4106-904d-dca1c82d23e4', 'cf0dd724-0028-4dbe-8657-7b22fb73c62d', 'dc78ac39-286b-4f07-b38b-4fe7d5623c29', 'e79eaabf-bf2d-4aef-91c3-a76d7e3df1e7', 'e85da966-42fe-4cc4-b5ac-c97a675d32bc', 'ed4d0bf4-6eed-4705-a4d2-a835b149186a', 'fa8cdd03-09ba-4444-9b59-0a2e81f786c3', 'fc258f92-8489-491d-b5cf-524509bf2b51', 'ae4ec401-9bef-4b13-85ac-fdb2cc799b64', '7dda2e54-a9fb-4f92-af20-ab97a5f54b16']","[4.2564797, 4.0856037, 4.0720606, 4.0720606, 4.0720606, 3.9600763, 3.7536225, 3.7536225, 3.658263, 3.658263, 3.658263, 3.658263, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.6258688, 3.5676284, 3.4813766]","[('06aede0a-6b2f-44f2-b8e6-20a0fba9460b', 1.0), ('44863dcb-7d2d-4f9d-8700-b8be1804447f', 1.0), ('74df254d-193e-4de7-aaf4-0d5f5b306e84', 1.0)]","[('06aede0a-6b2f-44f2-b8e6-20a0fba9460b', 1.0), ('44863dcb-7d2d-4f9d-8700-b8be1804447f', 1.0), ('74df254d-193e-4de7-aaf4-0d5f5b306e84', 1.0)]"
1,semantic_only,DS1-E-1083,population of players by sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('99356395-7a1b-46a6-8214-7c3d552d1840', 1.0)]","[('99356395-7a1b-46a6-8214-7c3d552d1840', 1.0)]"
1,semantic_only,DS1-E-1085,number of police stations us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('1eb4ef42-1f25-443e-b4a2-e88e15a5831c', 1.0), ('2103d123-ba96-4db1-803f-8eeeda50b974', 1.0), ('2ca0b662-9084-4ffa-9069-fc4e7c6c456f', 1.0), ('2f1aabc5-904c-4bad-90ba-0e5e949589e8', 1.0), ('65fa8211-31e3-4943-91e8-5b219603b8a3', 1.0), ('7446333f-09c2-491a-834e-247045ee7ba2', 1.0), ('7a32933e-b84a-4bd6-9ac7-f44b569c7426', 1.0), ('b0d29e44-ad5f-4c35-91b8-d41c9c2d3196', 1.0), ('b35b1c6b-b783-4f9b-9d35-8a15a5f07ec8', 1.0), ('cbcecbe6-e34a-4fca-b3c3-80fb0d42ec81', 1.0), ('4e13b7cf-488c-4f2d-b47f-2914a458efba', 1.0), ('ea688611-818b-442e-abaf-b9e7c19e505e', 1.0), ('f559e029-4797-4ac9-935e-1fbf83e38da3', 1.0)]","[('1eb4ef42-1f25-443e-b4a2-e88e15a5831c', 1.0), ('2103d123-ba96-4db1-803f-8eeeda50b974', 1.0), ('2ca0b662-9084-4ffa-9069-fc4e7c6c456f', 1.0), ('2f1aabc5-904c-4bad-90ba-0e5e949589e8', 1.0), ('65fa8211-31e3-4943-91e8-5b219603b8a3', 1.0), ('7446333f-09c2-491a-834e-247045ee7ba2', 1.0), ('7a32933e-b84a-4bd6-9ac7-f44b569c7426', 1.0), ('b0d29e44-ad5f-4c35-91b8-d41c9c2d3196', 1.0), ('b35b1c6b-b783-4f9b-9d35-8a15a5f07ec8', 1.0), ('cbcecbe6-e34a-4fca-b3c3-80fb0d42ec81', 1.0), ('4e13b7cf-488c-4f2d-b47f-2914a458efba', 1.0), ('ea688611-818b-442e-abaf-b9e7c19e505e', 1.0), ('f559e029-4797-4ac9-935e-1fbf83e38da3', 1.0)]"
1,semantic_only,DS1-E-1086,average annual state holidays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['080afbda-1287-4d56-892f-5e7cccd79adf', '75b2f0dc-ed03-454a-b02d-951da90c91c1', '7a00f1b4-2c8c-4033-bd86-4d38440d7002', '84338870-e11b-4c04-9068-6f54ff55daa4', '8efe6e2f-8aab-493e-8b9d-cf3b3f1036e6', 'dcffcb82-eeef-40f8-b979-371f3939cee9', '9e61b029-aad9-4c8d-9414-963e29300f93', '4c944eff-416f-4597-abbf-4a1bc5848157', '8993ec5a-0bad-4ef2-b2c6-b785f75d6787', 'd980fb9c-934c-4a24-9420-a7b268101e5f', '5a28e284-184a-4952-8bc4-38b049637de0', '74944457-81c9-412b-b8d6-ca67f9d6813a', 'af46683f-fcaa-4da3-afbd-d0c0c0c39bdb', '4405b61b-7126-4721-a4ad-a46d76908a7a', '470074e6-ede7-47ea-85c3-f9b95faf33c5', '5d77116d-de11-4d25-8d81-bae9e9860ed4', '6295ae87-bc37-4de2-9253-9663ad24d779', '78af7266-6247-4ca5-ac57-b691265ad721', 'd7f623cc-913f-44a7-8fd0-9d041f5ded4d', 'd38911e6-c27d-476a-af61-bb644c92edd1', '38636c99-5604-4978-99b9-3b51ff43130d', '83c60dbd-6a47-4817-b59e-a5e268f6b0a4', 'a8bb1cce-0510-4a74-9f75-f939024d5efb', 'b2a7ab57-3001-497a-841b-d87c5f27ef63', 'c5fd0e5f-4fbd-438f-ae59-b6a57cc6f4ba', '9109c881-bb59-42b4-a96f-a7c36be90d9b', '8a241219-5ea2-4424-83fe-fa3676fa226f', 'e2587f4d-9764-4857-8779-1a809233636f', '193c5d6e-51b7-4397-a282-03b10f03b3a6', '4d7d6b90-70d5-43b6-92a0-8dcb394874c9', '566fd94c-ed18-49fb-b03a-ede41b9a31d6', '631839c7-c46e-4179-a9c2-090b663388ab', 'e1b20741-d2a9-49d8-85cc-643efab8116c', 'f0d8cabb-ba67-4e2b-8931-c911236bda09', '60cb7f3f-5599-4dac-a282-04bd85292e95', '857c01f7-5694-42fc-b324-3e2d23500aa7', 'b01fbe3f-9184-4135-b6a6-501014ae4eb5', 'bf9e8b5c-4c8e-49d8-93ad-4bcf0ee34f36', 'd4bd3602-b291-4cc8-a78d-2440719b4aeb', 'd9d2cc43-2ab2-4ad1-94a4-762da674ccd3', 'cea52d1c-185d-494c-a207-2b6b396d42a5', '6d824794-0798-425c-8fd2-eeae698b0a95', '66783392-4d2d-4b85-838d-e35a92bfd92d', '869df106-68cf-4476-aff7-540d6af82df7', '98a25cba-7459-41cd-96a3-fd70d84df39a', 'a09f95ef-f693-4f32-8df9-f42abc112b20', 'de6a28d1-da08-4c07-af1b-89590b00d0a5', 'ec47a963-9e23-4f13-b35d-33a261707515', '0ab89201-1f8b-4d73-b9bd-58f0fd8b8012', '2171c273-9c84-4f47-8e9b-371db1af45b6']","[2.0373986, 2.0373986, 2.0373986, 2.0373986, 2.0373986, 2.0373986, 2.0279315, 2.0260196, 2.0260196, 2.0260196, 2.0221798, 2.0214467, 2.0214467, 2.0180292, 2.0180292, 2.0180292, 2.0180292, 2.0180292, 2.0180292, 2.0177674, 2.0131695, 2.0131695, 2.0131695, 2.0131695, 2.0131695, 2.0044777, 2.004239, 2.0022383, 1.9994437, 1.9994437, 1.9994437, 1.9994437, 1.9994437, 1.9994437, 1.9985436, 1.9985436, 1.9985436, 1.9985436, 1.9985436, 1.9985436, 1.9953877, 1.9907393, 1.9817464, 1.9817464, 1.9817464, 1.9817464, 1.9817464, 1.9817464, 1.9771879, 1.9771879]","[('1afafab4-aa17-4d3a-a76d-9d04bcdf46d7', 1.0), ('7946a52b-04cb-4fd2-9374-216429888bb1', 1.0)]","[('1afafab4-aa17-4d3a-a76d-9d04bcdf46d7', 1.0), ('7946a52b-04cb-4fd2-9374-216429888bb1', 1.0)]"
1,semantic_only,DS1-E-1087,percentage of smokers in usa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('14581abd-8fad-4b49-92af-ae9bc1c904b0', 2.0), ('381afe44-3e5a-4c81-96aa-b00758622399', 2.0), ('ef605593-f1b3-40a4-a6a1-0c1fd2a4a381', 2.0)]","[('14581abd-8fad-4b49-92af-ae9bc1c904b0', 2.0), ('381afe44-3e5a-4c81-96aa-b00758622399', 2.0), ('ef605593-f1b3-40a4-a6a1-0c1fd2a4a381', 2.0)]"
1,semantic_only,DS1-E-1088,bank housing loan 20s 30s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],"[('0c4888bf-4e8d-4e86-b774-0afda835bb86', 1.0), ('280fff04-6b84-4314-8d8e-1f7f968acf5e', 1.0), ('31367a1d-b172-4975-b431-0c2c54e9f24d', 1.0), ('3ebe9696-80e6-453a-9910-4ff40c80ebd6', 1.0), ('50dc5ec1-2d59-4ac5-b386-f768e613cf91', 1.0), ('5b88804b-7bc7-4731-afbf-94627cad0066', 1.0), ('6af77d25-65ba-4891-b662-62e92d8bc683', 1.0), ('6c598a59-4e18-4bc3-8bd4-0550cc939c62', 1.0), ('89f449b9-50d2-4a4f-887c-1d17473dc870', 1.0), ('ac5e8a8b-f045-4189-8d4c-a06e0f626959', 1.0), ('b7ed59a5-7277-46bb-90a4-81a3578df9a3', 1.0), ('d1860f00-63e8-44c1-b811-6eddf9a2f07a', 1.0), ('19610d2e-f293-46e1-833f-601964817557', 1.0), ('28c73d98-5fdc-4475-a2a2-498e58e0ba57', 1.0), ('8ce7caae-6e15-43a5-99c0-e514fe89c921', 1.0), ('babb2401-47fd-42c5-a389-18db777f97bf', 1.0)]","[('0c4888bf-4e8d-4e86-b774-0afda835bb86', 1.0), ('280fff04-6b84-4314-8d8e-1f7f968acf5e', 1.0), ('31367a1d-b172-4975-b431-0c2c54e9f24d', 1.0), ('3ebe9696-80e6-453a-9910-4ff40c80ebd6', 1.0), ('50dc5ec1-2d59-4ac5-b386-f768e613cf91', 1.0), ('5b88804b-7bc7-4731-afbf-94627cad0066', 1.0), ('6af77d25-65ba-4891-b662-62e92d8bc683', 1.0), ('6c598a59-4e18-4bc3-8bd4-0550cc939c62', 1.0), ('89f449b9-50d2-4a4f-887c-1d17473dc870', 1.0), ('ac5e8a8b-f045-4189-8d4c-a06e0f626959', 1.0), ('b7ed59a5-7277-46bb-90a4-81a3578df9a3', 1.0), ('d1860f00-63e8-44c1-b811-6eddf9a2f07a', 1.0), ('19610d2e-f293-46e1-833f-601964817557', 1.0), ('28c73d98-5fdc-4475-a2a2-498e58e0ba57', 1.0), ('8ce7caae-6e15-43a5-99c0-e514fe89c921', 1.0), ('babb2401-47fd-42c5-a389-18db777f97bf', 1.0)]"
