File Name: JornadaStudy_086_smes_plant_cover_line_data.csv    Last Update: 03/27/2012    By: John P. Anderson
File header updated by Ken Ramsey on 01/23/2013.

Dataset: SMES vegetation line intercept data [Dataset ID: DSL2006014]
Project: Small Mammal Exclosure Study [Project ID: PRL2006022]

date    - Date data was collected [mm/dd/yyyy]
"site    - Site location code [C=Creosotebush, G=Grassland]"
block   - Block Number [1-4]
plot    - Plot number [1-4]
"treatment - Treatment type [C=Control, R=Rodent Exclosuer, L=Laghmorph"
"          Exclosure, B=Bovine Exclosure"
"line    - Line number [Begins at quad 1,3,and 5]"
"spp - Species Code, see SMESSPP.LST for complete species code"
          listing.
intercept   - Distance from beginning of line (0 cm) to beginning of
          perennial species intercept along tape (cm)
id      - Analog cassette tape label
comment_code - Comment code (0=No comment / 1=See data history log)
keyfield - spatial primary key field (specific to Jornada Information Management System [JIMS])
datasetid - old dataset identifier (specific to JIMS)
"POINT_X - x spatial coodinate [NEED COORDINATE SYSTEM, DATUM, PROJECTION SYSTEM, ...] (specific to JIMS)"
"POINT_Y -  y spatial coodinate [NEED COORDINATE SYSTEM, DATUM, PROJECTION SYSTEM, ...] (specific to JIMS)"
table_id - data table id (specific to JIMS)
layer_id - spatial layer id (specific to JIMS)

date,site,block,plot,treatment,line,spp,intercept,id,comment_code,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
11/08/1995,G,2,3,B,1,SOIL,1205,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1220,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1230,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1265,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1430,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1500,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOERD,1545,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1560,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1605,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1635,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1700,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,PRGL,1710,SMXVLF95.CS1,1,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1830,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1850,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,GUSA,1885,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1900,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,1625,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,1670,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2100,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2220,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,ARPUD,2230,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2255,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2290,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SPFLD,2310,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2325,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2345,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2385,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,GUSA,2420,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2460,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2485,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2515,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2525,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,PRGL,2635,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2650,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2665,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2715,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2730,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,BOER,2765,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,1,SOIL,2850,SMXVLF95.CS1,0,G231,DSL2006014,-106.8597203,32.59584282,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,0,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,50,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,PRGL,70,SMXVLF95.CS1,1,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,105,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,PRGL,125,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,135,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,160,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,190,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOERD,240,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,260,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,295,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOERD,335,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,350,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,450,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,ZIGR,465,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,475,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,490,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOERD,520,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,560,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,ZIGR,575,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,580,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,605,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,ZIGR,615,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,625,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,650,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,720,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,750,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,770,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,795,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,815,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,835,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,850,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,970,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1025,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOERD,1040,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1070,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,PRGL,1120,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1195,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,1380,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1395,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,1465,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1490,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOERD,1530,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1545,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,1570,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1600,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,1630,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1650,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,GUSA,1790,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SPFLD,1815,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1840,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOERD,1930,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1940,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,1955,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SPFLD,1965,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,1980,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,2030,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2040,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,PRGL,2055,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2160,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,GUSA,2230,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SPFLD,2245,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2275,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,ZIGR,2330,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2335,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,ZIGR,2350,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2360,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,2370,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2385,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,ZIGR,2440,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,2455,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2470,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,2570,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2580,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,2620,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2680,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,BOER,2845,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,3,SOIL,2870,SMXVLF95.CS1,0,G233,DSL2006014,-106.8596141,32.59578836,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,0,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOERD,20,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,30,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,75,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,120,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,145,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,155,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,PRGL,295,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,GUSA,570,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,580,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,655,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,665,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,735,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,750,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,820,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,870,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,990,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1075,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,CAJAD,1100,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,1130,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1190,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,1235,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1320,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,1340,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1410,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,1455,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1465,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,1505,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1560,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SPFLD,1870,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1890,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,1920,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,1970,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2005,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2090,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2105,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,GUSA,2120,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2140,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2190,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2220,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2240,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2290,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2330,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2370,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2500,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2525,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOERD,2565,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2590,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2645,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2660,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOERD,2780,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2795,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,BOER,2830,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
11/08/1995,G,2,3,B,5,SOIL,2855,SMXVLF95.CS1,0,G235,DSL2006014,-106.8595093,32.59573951,100-086-1.1,210-086-1.1
